tradedate,instrumentsymbol,midprice
2025-09-15,GBPHUF,450.57663
2025-09-15,GBPJPY,200.44071
2025-09-15,GBPMXN,24.9814965
2025-09-15,GBPNOK,13.3651166
2025-09-15,GBPNZD,2.2777266
2025-09-15,GBPPLN,4.9143738
2025-09-15,GBPSEK,12.6137929
2025-09-15,GBPSGD,1.7418144
2025-09-15,GBPTRY,56.2017201
2025-09-15,GBPUSD,1.359985
2025-09-15,GBPZAR,23.6095436
2025-09-15,HKDCNH,0.9150414
2025-09-15,HKDJPY,18.94511
2025-09-15,HKDZAR,2.2315094
2025-09-15,INRJPY,1.6694267
2025-09-15,KAUUSD,118283.25
2025-09-15,KCFUSD,410.95
2025-09-15,LAUHKD,34782.681
2025-09-15,MXNJPY,8.0235669
2025-09-15,NOKJPY,14.9973
2025-09-15,NOKSEK,0.9437847
2025-09-15,NZDCAD,0.8226389
2025-09-15,NZDCHF,0.4744637
2025-09-15,NZDCNH,4.2503826
2025-09-15,NZDHUF,197.81857
2025-09-15,NZDJPY,88.00034
2025-09-15,NZDSEK,5.5378871
2025-09-15,NZDSGD,0.7647162
2025-09-15,NZDUSD,0.59708
2025-09-15,NZDZAR,10.3653984
2025-09-15,PLNJPY,40.78662
2025-09-15,SEKJPY,15.8906
2025-09-15,SGDJPY,115.07581
2025-09-15,TRYJPY,3.56645
2025-09-15,UKOUSD,67.185
2025-09-15,USDBRL,5.36167
2025-09-15,USDCAD,1.37777
2025-09-15,USDCHF,0.79464
2025-09-15,USDCLP,951.745
2025-09-15,USDCNH,7.118615
2025-09-15,USDCOP,3919.69
2025-09-15,USDCZK,20.6739
2025-09-15,USDDKK,6.34715
2025-09-15,USDGHS,12.0
2025-09-15,USDHKD,7.779555
2025-09-15,USDHUF,331.31
2025-09-15,USDIDR,16383.65
2025-09-15,USDILS,3.35055
2025-09-15,USDINR,88.2845
2025-09-15,USDJPY,147.3845
2025-09-15,USDKES,128.85
2025-09-15,USDKRW,1383.1275
2025-09-15,USDMXN,18.36895
2025-09-15,USDMYR,4.205
2025-09-15,USDNOK,9.8274
2025-09-15,USDPHP,57.149
2025-09-15,USDPLN,3.61355
2025-09-15,USDRON,4.302765
2025-09-15,USDRUB,80.053965
2025-09-15,USDSAR,3.7517
2025-09-15,USDSEK,9.27495
2025-09-15,USDSGD,1.28076
2025-09-15,USDTHB,31.791
2025-09-15,USDTRY,41.32525
2025-09-15,USDTWD,30.114
2025-09-15,USDUGX,3485.0
2025-09-15,USDZAR,17.36015
2025-09-15,USDZMW,23.695
2025-09-15,USOUSD,63.0385
2025-09-15,USTUSD,1.0001
2025-09-15,XAGAUD,64.006178
2025-09-15,XAGEUR,36.294612
2025-09-15,XAGSGD,54.6718
2025-09-15,XAGUSD,42.687
2025-09-15,XALUSD,2703.25
2025-09-15,XAUAUD,5516.4413
2025-09-15,XAUCHF,2923.50043
2025-09-15,XAUCNH,26189.5626
2025-09-15,XAUEUR,3128.09013
2025-09-15,XAUGBP,2705.1953
2025-09-15,XAUHKD,28621.177
2025-09-15,XAUJPY,542231.2601
2025-09-15,XAUSGD,4711.9481
2025-09-15,XAUTHB,116959.8838
2025-09-15,XAUTRY,152036.62788
2025-09-15,XAUUSD,3679.025
2025-09-15,XCUUSD,10183.3
2025-09-15,XNGUSD,3.254
2025-09-15,XNIUSD,15411.75
2025-09-15,XPBUSD,2005.125
2025-09-15,XPDUSD,1193.3
2025-09-15,XPTUSD,1407.0
2025-09-15,XZNUSD,2982.475
2025-09-15,ZARJPY,8.48982
2025-09-15,ZARMXN,1.0581101
2025-09-15,ZCFUSD,433.6
2025-09-15,ZWFUSD,529.875
2025-09-16,AUDCAD,0.9184625
2025-09-16,AUDCHF,0.5255458
2025-09-16,AUDCNH,4.749573
2025-09-16,AUDDKK,4.2051953
2025-09-16,AUDHUF,219.46181
2025-09-16,AUDJPY,97.9424
2025-09-16,AUDNOK,6.5318775
2025-09-16,AUDNZD,1.1168358
2025-09-16,AUDPLN,2.3943354
2025-09-16,AUDSEK,6.170247
2025-09-16,AUDSGD,0.8533965
2025-09-16,AUDUSD,0.66851
2025-09-16,AUDZAR,11.5965093
2025-09-16,BWPUSD,0.0705
2025-09-16,CADCHF,0.5722017
2025-09-16,CADJPY,106.63733
2025-09-16,CADMXN,13.3125894
2025-09-16,CADSGD,0.9291576
2025-09-16,CADZAR,12.6260013
2025-09-16,CCFUSD,7340.4
2025-09-16,CHFDKK,8.0015773
2025-09-16,CHFHUF,417.58836
2025-09-16,CHFJPY,186.3632
2025-09-16,CHFNOK,12.4287504
2025-09-16,CHFPLN,4.5559025
2025-09-16,CHFSEK,11.7406458
2025-09-16,CHFSGD,1.6238289
2025-09-16,CHFZAR,22.0656495
2025-09-16,CNHJPY,20.62131
2025-09-16,EURAUD,1.7751866
2025-09-16,EURCAD,1.6304424
2025-09-16,EURCHF,0.9329419
2025-09-16,EURCNH,8.4313784
2025-09-16,EURCZK,24.321141
2025-09-16,EURDKK,7.4650064
2025-09-16,EURGBP,0.8694916
2025-09-16,EURHKD,9.2343259
2025-09-16,EURHUF,389.58566
2025-09-16,EURILS,3.9445718
2025-09-16,EURJPY,173.86603
2025-09-16,EURMXN,21.7054104
2025-09-16,EURNOK,11.5953015
2025-09-16,EURNZD,1.982592
2025-09-16,EURPLN,4.2503922
2025-09-16,EURRUB,98.8888877
2025-09-16,EURSEK,10.9533399
2025-09-16,EURSGD,1.514938
2025-09-16,EURTRY,48.9495389
2025-09-16,EURUSD,1.18673
2025-09-16,EURZAR,20.585968
2025-09-16,FAUUSD,3689.87
2025-09-16,GAGUSD,1.3682
2025-09-16,GAUCNH,842.8483
2025-09-16,GAUJPY,17380.6328
2025-09-16,GAUUSD,118.6321
2025-09-16,GBPAUD,2.0416374
2025-09-16,GBPCAD,1.8751675
2025-09-16,GBPCHF,1.0729739
2025-09-16,GBPCNH,9.6969058
2025-09-16,GBPCZK,27.9716796
2025-09-16,GBPDKK,8.5854839
2025-09-16,GBPHKD,10.6203735
2025-09-16,GBPHUF,448.06142
2025-09-16,GBPJPY,199.96286
2025-09-16,GBPMXN,24.9633344
2025-09-16,GBPNOK,13.3357252
2025-09-16,GBPNZD,2.2801737
2025-09-16,GBPPLN,4.8883647
2025-09-16,GBPSEK,12.5974069
2025-09-16,GBPSGD,1.7423261
2025-09-16,GBPTRY,56.2967338
2025-09-16,GBPUSD,1.364855
2025-09-16,GBPZAR,23.6758667
2025-09-16,HKDCNH,0.9130475
2025-09-16,HKDJPY,18.82823
2025-09-16,HKDZAR,2.2292876
2025-09-16,INRJPY,1.6637822
2025-09-16,KAUUSD,118632.1
2025-09-16,KCFUSD,401.745
2025-09-16,LAUHKD,34893.175
2025-09-16,MXNJPY,8.0102624
2025-09-16,NOKJPY,14.99452
2025-09-16,NOKSEK,0.9446361
2025-09-16,NZDCAD,0.8223792
2025-09-16,NZDCHF,0.4705667
2025-09-16,NZDCNH,4.2527048
2025-09-16,NZDHUF,196.50319
2025-09-16,NZDJPY,87.69633
2025-09-16,NZDSEK,5.5247575
2025-09-16,NZDSGD,0.7641199
2025-09-16,NZDUSD,0.598575
2025-09-16,NZDZAR,10.3833608
2025-09-16,PLNJPY,40.90588
2025-09-16,SEKJPY,15.87333
2025-09-16,SGDJPY,114.76776
2025-09-16,TRYJPY,3.55194
2025-09-16,UKOUSD,68.185
2025-09-16,USDBRL,5.336815
2025-09-16,USDCAD,1.373895
2025-09-16,USDCHF,0.786145
2025-09-16,USDCLP,947.955
2025-09-16,USDCNH,7.104715
2025-09-16,USDCOP,3883.58
2025-09-16,USDCZK,20.49425
2025-09-16,USDDKK,6.2904
2025-09-16,USDGHS,12.0
2025-09-16,USDHKD,7.78132
2025-09-16,USDHUF,328.285
2025-09-16,USDIDR,16418.9
2025-09-16,USDILS,3.3239
2025-09-16,USDINR,88.0575
2025-09-16,USDJPY,146.5085
2025-09-16,USDKES,128.85
2025-09-16,USDKRW,1376.771
2025-09-16,USDMXN,18.2901
2025-09-16,USDMYR,4.205
2025-09-16,USDNOK,9.7708
2025-09-16,USDPHP,56.9035
2025-09-16,USDPLN,3.5816
2025-09-16,USDRON,4.266335
2025-09-16,USDRUB,83.328885
2025-09-16,USDSAR,3.7517
2025-09-16,USDSEK,9.22985
2025-09-16,USDSGD,1.276565
2025-09-16,USDTHB,31.6745
2025-09-16,USDTRY,41.24741
2025-09-16,USDTWD,30.009
2025-09-16,USDUGX,3485.0
2025-09-16,USDZAR,17.3468
2025-09-16,USDZMW,23.695
2025-09-16,USOUSD,64.1965
2025-09-16,USTUSD,1.0001
2025-09-16,XAGAUD,63.659482
2025-09-16,XAGEUR,35.860727
2025-09-16,XAGSGD,54.3268
2025-09-16,XAGUSD,42.557
2025-09-16,XALUSD,2710.75
2025-09-16,XAUAUD,5519.5509
2025-09-16,XAUCHF,2900.77678
2025-09-16,XAUCNH,26215.5103
2025-09-16,XAUEUR,3109.27928
2025-09-16,XAUGBP,2703.4923
2025-09-16,XAUHKD,28712.098
2025-09-16,XAUJPY,540598.0514
2025-09-16,XAUSGD,4710.3653
2025-09-16,XAUTHB,116874.9457
2025-09-16,XAUTRY,152197.78697
2025-09-16,XAUUSD,3689.875
2025-09-16,XCUUSD,10116.9
2025-09-16,XNGUSD,3.329
2025-09-16,XNIUSD,15439.5
2025-09-16,XPBUSD,2006.175
2025-09-16,XPDUSD,1182.6
2025-09-16,XPTUSD,1398.05
2025-09-16,XZNUSD,2982.975
2025-09-16,ZARJPY,8.44585
2025-09-16,ZARMXN,1.0543789
2025-09-16,ZCFUSD,439.0
2025-09-16,ZWFUSD,538.3
2025-09-17,AUDCAD,0.9161531
2025-09-17,AUDCHF,0.5246692
2025-09-17,AUDCNH,4.7242415
2025-09-17,AUDDKK,4.2034337
2025-09-17,AUDHUF,219.63076
2025-09-17,AUDJPY,97.78599
2025-09-17,AUDNOK,6.5323812
2025-09-17,AUDNZD,1.1157807
2025-09-17,AUDPLN,2.3950679
2025-09-17,AUDSEK,6.1859809
2025-09-17,AUDSGD,0.8498432
2025-09-17,AUDUSD,0.665195
2025-09-17,AUDZAR,11.5733619
2025-09-17,BWPUSD,0.0705
2025-09-17,CADCHF,0.5726873
2025-09-17,CADJPY,106.73543
2025-09-17,CADMXN,13.3001154
2025-09-17,CADSGD,0.9276213
2025-09-17,CADZAR,12.632563
2025-09-17,CCFUSD,7331.35
2025-09-17,CHFDKK,8.011588
2025-09-17,CHFHUF,418.60804
2025-09-17,CHFJPY,186.37646
2025-09-17,CHFNOK,12.4504751
2025-09-17,CHFPLN,4.5649101
2025-09-17,CHFSEK,11.7902491
2025-09-17,CHFSGD,1.6197694
2025-09-17,CHFZAR,22.0583966
2025-09-17,CNHJPY,20.69877
2025-09-17,EURAUD,1.7758402
2025-09-17,EURCAD,1.6269415
2025-09-17,EURCHF,0.9317287
2025-09-17,EURCNH,8.3894978
2025-09-17,EURCZK,24.324386
2025-09-17,EURDKK,7.4646264
2025-09-17,EURGBP,0.8669213
2025-09-17,EURHKD,9.1883089
2025-09-17,EURHUF,390.02912
2025-09-17,EURILS,3.94896
2025-09-17,EURJPY,173.65229
2025-09-17,EURMXN,21.6385098
2025-09-17,EURNOK,11.6004649
2025-09-17,EURNZD,1.9814482
2025-09-17,EURPLN,4.2532577
2025-09-17,EURRUB,98.9353658
2025-09-17,EURSEK,10.9853134
2025-09-17,EURSGD,1.5091856
2025-09-17,EURTRY,48.7509826
2025-09-17,EURUSD,1.18128
2025-09-17,EURZAR,20.552441
2025-09-17,FAUUSD,3659.85
2025-09-17,GAGUSD,1.33955
2025-09-17,GAUCNH,835.6752
2025-09-17,GAUJPY,17297.44943
2025-09-17,GAUUSD,117.6669
2025-09-17,GBPAUD,2.0484444
2025-09-17,GBPCAD,1.8766888
2025-09-17,GBPCHF,1.0747558
2025-09-17,GBPCNH,9.6773462
2025-09-17,GBPCZK,28.0583549
2025-09-17,GBPDKK,8.6105004
2025-09-17,GBPHKD,10.5987806
2025-09-17,GBPHUF,449.90141
2025-09-17,GBPJPY,200.30917
2025-09-17,GBPMXN,24.9601772
2025-09-17,GBPNOK,13.38122
2025-09-17,GBPNZD,2.2856148
2025-09-17,GBPPLN,4.9061634
2025-09-17,GBPSEK,12.6716382
2025-09-17,GBPSGD,1.7408565
2025-09-17,GBPTRY,56.2346101
2025-09-17,GBPUSD,1.362615
2025-09-17,GBPZAR,23.7073889
2025-09-17,HKDCNH,0.9130622
2025-09-17,HKDJPY,18.89927
2025-09-17,HKDZAR,2.2368035
2025-09-17,INRJPY,1.6699819
2025-09-17,KAUUSD,117666.9
2025-09-17,KCFUSD,371.215
2025-09-17,LAUHKD,34595.657
2025-09-17,MXNJPY,8.0251503
2025-09-17,NOKJPY,14.96943
2025-09-17,NOKSEK,0.9469718
2025-09-17,NZDCAD,0.8210871
2025-09-17,NZDCHF,0.4702261
2025-09-17,NZDCNH,4.2340232
2025-09-17,NZDHUF,196.84043
2025-09-17,NZDJPY,87.63908
2025-09-17,NZDSEK,5.5440829
2025-09-17,NZDSGD,0.7616578
2025-09-17,NZDUSD,0.59617
2025-09-17,NZDZAR,10.3724339
2025-09-17,PLNJPY,40.82807
2025-09-17,SEKJPY,15.80768
2025-09-17,SGDJPY,115.06358
2025-09-17,TRYJPY,3.56203
2025-09-17,UKOUSD,67.537
2025-09-17,USDBRL,5.338
2025-09-17,USDCAD,1.37727
2025-09-17,USDCHF,0.788745
2025-09-17,USDCLP,951.71
2025-09-17,USDCNH,7.10204
2025-09-17,USDCOP,3892.335
2025-09-17,USDCZK,20.59155
2025-09-17,USDDKK,6.3191
2025-09-17,USDGHS,12.0
2025-09-17,USDHKD,7.778265
2025-09-17,USDHUF,330.175
2025-09-17,USDIDR,16447.65
2025-09-17,USDILS,3.34295
2025-09-17,USDINR,88.027
2025-09-17,USDJPY,147.0035
2025-09-17,USDKES,128.85
2025-09-17,USDKRW,1377.062
2025-09-17,USDMXN,18.31785
2025-09-17,USDMYR,4.205
2025-09-17,USDNOK,9.82025
2025-09-17,USDPHP,56.913
2025-09-17,USDPLN,3.60055
2025-09-17,USDRON,4.28933
2025-09-17,USDRUB,83.75268
2025-09-17,USDSAR,3.7517
2025-09-17,USDSEK,9.2995
2025-09-17,USDSGD,1.277585
2025-09-17,USDTHB,31.816
2025-09-17,USDTRY,41.269625
2025-09-17,USDTWD,29.984
2025-09-17,USDUGX,3485.0
2025-09-17,USDZAR,17.39845
2025-09-17,USDZMW,23.695
2025-09-17,USOUSD,63.636
2025-09-17,USTUSD,1.0001
2025-09-17,XAGAUD,62.633513
2025-09-17,XAGEUR,35.269792
2025-09-17,XAGSGD,53.2287
2025-09-17,XAGUSD,41.6635
2025-09-17,XALUSD,2689.15
2025-09-17,XAUAUD,5501.9205
2025-09-17,XAUCHF,2886.68839
2025-09-17,XAUCNH,25992.4011
2025-09-17,XAUEUR,3098.20703
2025-09-17,XAUGBP,2685.9017
2025-09-17,XAUHKD,28467.283
2025-09-17,XAUJPY,538010.7595
2025-09-17,XAUSGD,4675.7695
2025-09-17,XAUTHB,116441.7876
2025-09-17,XAUTRY,151040.63706
2025-09-17,XAUUSD,3659.85
2025-09-17,XCUUSD,9978.125
2025-09-17,XNGUSD,3.314
2025-09-17,XNIUSD,15432.25
2025-09-17,XPBUSD,2009.55
2025-09-17,XPDUSD,1161.2
2025-09-17,XPTUSD,1367.7
2025-09-17,XZNUSD,2942.025
2025-09-17,ZARJPY,8.44923
2025-09-17,ZARMXN,1.0528438
2025-09-17,ZCFUSD,437.25
2025-09-17,ZWFUSD,533.7
2025-09-18,AUDCAD,0.9122348
2025-09-18,AUDCHF,0.5237934
2025-09-18,AUDCNH,4.7008403
2025-09-18,AUDDKK,4.1864195
2025-09-18,AUDHUF,218.26708
2025-09-18,AUDJPY,97.85603
2025-09-18,AUDNOK,6.5320111
2025-09-18,AUDNZD,1.1240586
2025-09-18,AUDPLN,2.390223
2025-09-18,AUDSEK,6.1820684
2025-09-18,AUDSGD,0.8476351
2025-09-18,AUDUSD,0.661205
2025-09-18,AUDZAR,11.4723696
2025-09-18,BWPUSD,0.0705
2025-09-18,CADCHF,0.574187
2025-09-18,CADJPY,107.27066
2025-09-18,CADMXN,13.3093781
2025-09-18,CADSGD,0.9291852
2025-09-18,CADZAR,12.576115
2025-09-18,CCFUSD,7219.15
2025-09-18,CHFDKK,7.9925017
2025-09-18,CHFHUF,416.70454
2025-09-18,CHFJPY,186.82181
2025-09-18,CHFNOK,12.4705875
2025-09-18,CHFPLN,4.5632937
2025-09-18,CHFSEK,11.8024944
2025-09-18,CHFSGD,1.6182623
2025-09-18,CHFZAR,21.9024717
2025-09-18,CNHJPY,20.81671
2025-09-18,EURAUD,1.7829266
2025-09-18,EURCAD,1.6264477
2025-09-18,EURCHF,0.9338852
2025-09-18,EURCNH,8.3812533
2025-09-18,EURCZK,24.313103
2025-09-18,EURDKK,7.4640787
2025-09-18,EURGBP,0.8696788
2025-09-18,EURHKD,9.1689632
2025-09-18,EURHUF,389.15418
2025-09-18,EURILS,3.9342173
2025-09-18,EURJPY,174.47011
2025-09-18,EURMXN,21.6470072
2025-09-18,EURNOK,11.6460966
2025-09-18,EURNZD,2.004114
2025-09-18,EURPLN,4.2615923
2025-09-18,EURRUB,97.7438939
2025-09-18,EURSEK,11.0221743
2025-09-18,EURSGD,1.5112711
2025-09-18,EURTRY,48.6739098
2025-09-18,EURUSD,1.17888
2025-09-18,EURZAR,20.4543932
2025-09-18,FAUUSD,3644.58
2025-09-18,GAGUSD,1.3445
2025-09-18,GAUCNH,833.0632
2025-09-18,GAUJPY,17341.63499
2025-09-18,GAUUSD,117.176
2025-09-18,GBPAUD,2.0500979
2025-09-18,GBPCAD,1.8701706
2025-09-18,GBPCHF,1.0738277
2025-09-18,GBPCNH,9.6371829
2025-09-18,GBPCZK,27.9564183
2025-09-18,GBPDKK,8.5825699
2025-09-18,GBPHKD,10.542931
2025-09-18,GBPHUF,447.46888
2025-09-18,GBPJPY,200.61444
2025-09-18,GBPMXN,24.8908081
2025-09-18,GBPNOK,13.3912625
2025-09-18,GBPNZD,2.3044302
2025-09-18,GBPPLN,4.9001912
2025-09-18,GBPSEK,12.6738456
2025-09-18,GBPSGD,1.7377349
2025-09-18,GBPTRY,55.9676883
2025-09-18,GBPUSD,1.355535
2025-09-18,GBPZAR,23.5194811
2025-09-18,HKDCNH,0.9140895
2025-09-18,HKDJPY,19.02834
2025-09-18,HKDZAR,2.2308295
2025-09-18,INRJPY,1.6748601
2025-09-18,KAUUSD,117176.0
2025-09-18,KCFUSD,372.955
2025-09-18,LAUHKD,34448.766
2025-09-18,MXNJPY,8.0597799
2025-09-18,NOKJPY,14.98099
2025-09-18,NOKSEK,0.9464265
2025-09-18,NZDCAD,0.8115545
2025-09-18,NZDCHF,0.465984
2025-09-18,NZDCNH,4.1820241
2025-09-18,NZDHUF,194.17766
2025-09-18,NZDJPY,87.05598
2025-09-18,NZDSEK,5.499774
2025-09-18,NZDSGD,0.7540844
2025-09-18,NZDUSD,0.58823
2025-09-18,NZDZAR,10.2062023
2025-09-18,PLNJPY,40.94012
2025-09-18,SEKJPY,15.82901
2025-09-18,SGDJPY,115.44594
2025-09-18,TRYJPY,3.58447
2025-09-18,UKOUSD,67.1
2025-09-18,USDBRL,5.35835
2025-09-18,USDCAD,1.379655
2025-09-18,USDCHF,0.79218
2025-09-18,USDCLP,951.71
2025-09-18,USDCNH,7.109505
2025-09-18,USDCOP,3910.45
2025-09-18,USDCZK,20.6239
2025-09-18,USDDKK,6.3315
2025-09-18,USDGHS,12.7
2025-09-18,USDHKD,7.77769
2025-09-18,USDHUF,330.105
2025-09-18,USDIDR,16596.05
2025-09-18,USDILS,3.33725
2025-09-18,USDINR,88.3635
2025-09-18,USDJPY,147.9965
2025-09-18,USDKES,128.85
2025-09-18,USDKRW,1386.355
2025-09-18,USDMXN,18.36235
2025-09-18,USDMYR,4.205
2025-09-18,USDNOK,9.87895
2025-09-18,USDPHP,57.244
2025-09-18,USDPLN,3.61495
2025-09-18,USDRON,4.302225
2025-09-18,USDRUB,82.912505
2025-09-18,USDSAR,3.7517
2025-09-18,USDSEK,9.3497
2025-09-18,USDSGD,1.281955
2025-09-18,USDTHB,31.911
2025-09-18,USDTRY,41.288265
2025-09-18,USDTWD,30.1125
2025-09-18,USDUGX,3500.0
2025-09-18,USDZAR,17.3507
2025-09-18,USDZMW,23.695
2025-09-18,USOUSD,63.2945
2025-09-18,USTUSD,1.0001
2025-09-18,XAGAUD,63.246648
2025-09-18,XAGEUR,35.4735
2025-09-18,XAGSGD,53.6101
2025-09-18,XAGUSD,41.819
2025-09-18,XALUSD,2706.25
2025-09-18,XAUAUD,5512.0273
2025-09-18,XAUCHF,2887.16338
2025-09-18,XAUCNH,25911.1597
2025-09-18,XAUEUR,3091.56148
2025-09-18,XAUGBP,2688.6654
2025-09-18,XAUHKD,28346.413
2025-09-18,XAUJPY,539385.084
2025-09-18,XAUSGD,4672.1876
2025-09-18,XAUTHB,116302.1924
2025-09-18,XAUTRY,150478.38485
2025-09-18,XAUUSD,3644.58
2025-09-18,XCUUSD,9953.25
2025-09-18,XNGUSD,3.22
2025-09-18,XNIUSD,15344.75
2025-09-18,XPBUSD,2007.675
2025-09-18,XPDUSD,1160.05
2025-09-18,XPTUSD,1385.3
2025-09-18,XZNUSD,2913.725
2025-09-18,ZARJPY,8.52971
2025-09-18,ZARMXN,1.058306
2025-09-18,ZCFUSD,434.7
2025-09-18,ZWFUSD,530.0
2025-09-19,AUDCAD,0.9086302
2025-09-19,AUDCHF,0.5243414
2025-09-19,AUDCNH,4.6933056
2025-09-19,AUDDKK,4.1864851
2025-09-19,AUDHUF,218.75218
2025-09-19,AUDJPY,97.51975
2025-09-19,AUDNOK,6.552381
2025-09-19,AUDNZD,1.1254375
2025-09-19,AUDPLN,2.3900548
2025-09-19,AUDSEK,6.2093767
2025-09-19,AUDSGD,0.8465684
2025-09-19,AUDUSD,0.65918
2025-09-19,AUDZAR,11.4267864
2025-09-19,BWPUSD,0.0705
2025-09-19,CADCHF,0.577068
2025-09-19,CADJPY,107.32611
2025-09-19,CADMXN,13.3447231
2025-09-19,CADSGD,0.9316974
2025-09-19,CADZAR,12.5758384
2025-09-19,CCFUSD,7213.0
2025-09-19,CHFDKK,7.984273
2025-09-19,CHFHUF,417.19415
2025-09-19,CHFJPY,185.9852
2025-09-19,CHFNOK,12.4964014
2025-09-19,CHFPLN,4.5582033
2025-09-19,CHFSEK,11.8422392
2025-09-19,CHFSGD,1.6145365
2025-09-19,CHFZAR,21.7926444
2025-09-19,CNHJPY,20.77848
2025-09-19,EURAUD,1.7827301
2025-09-19,EURCAD,1.6198424
2025-09-19,EURCHF,0.9347592
2025-09-19,EURCNH,8.3668969
2025-09-19,EURCZK,24.281036
2025-09-19,EURDKK,7.4633729
2025-09-19,EURGBP,0.8722476
2025-09-19,EURHKD,9.1363903
2025-09-19,EURHUF,389.97608
2025-09-19,EURILS,3.9131574
2025-09-19,EURJPY,173.85139
2025-09-19,EURMXN,21.6163478
2025-09-19,EURNOK,11.6811266
2025-09-19,EURNZD,2.0063513
2025-09-19,EURPLN,4.2608226
2025-09-19,EURRUB,98.5207939
2025-09-19,EURSEK,11.0696425
2025-09-19,EURSGD,1.5092029
2025-09-19,EURTRY,48.6243554
2025-09-19,EURUSD,1.17514
2025-09-19,EURZAR,20.3708756
2025-09-19,FAUUSD,3685.36
2025-09-19,GAGUSD,1.3845
2025-09-19,GAUCNH,843.5699
2025-09-19,GAUJPY,17528.09944
2025-09-19,GAUUSD,118.4871
2025-09-19,GBPAUD,2.0438348
2025-09-19,GBPCAD,1.85709
2025-09-19,GBPCHF,1.0716673
2025-09-19,GBPCNH,9.5923411
2025-09-19,GBPCZK,27.8373196
2025-09-19,GBPDKK,8.5564839
2025-09-19,GBPHKD,10.4745371
2025-09-19,GBPHUF,447.09331
2025-09-19,GBPJPY,199.31425
2025-09-19,GBPMXN,24.7823515
2025-09-19,GBPNOK,13.3919842
2025-09-19,GBPNZD,2.3002083
2025-09-19,GBPPLN,4.8848772
2025-09-19,GBPSEK,12.69094
2025-09-19,GBPSGD,1.7302459
2025-09-19,GBPTRY,55.7460438
2025-09-19,GBPUSD,1.347255
2025-09-19,GBPZAR,23.3544633
2025-09-19,HKDCNH,0.9157771
2025-09-19,HKDJPY,19.02845
2025-09-19,HKDZAR,2.2296416
2025-09-19,INRJPY,1.6765372
2025-09-19,KAUUSD,118487.1
2025-09-19,KCFUSD,357.57
2025-09-19,LAUHKD,34818.958
2025-09-19,MXNJPY,8.0425884
2025-09-19,NOKJPY,14.8831
2025-09-19,NOKSEK,0.947652
2025-09-19,NZDCAD,0.8073573
2025-09-19,NZDCHF,0.4659001
2025-09-19,NZDCNH,4.1702054
2025-09-19,NZDHUF,194.37079
2025-09-19,NZDJPY,86.65052
2025-09-19,NZDSEK,5.5173003
2025-09-19,NZDSGD,0.7522127
2025-09-19,NZDUSD,0.58571
2025-09-19,NZDZAR,10.153195
2025-09-19,PLNJPY,40.80231
2025-09-19,SEKJPY,15.70524
2025-09-19,SGDJPY,115.19418
2025-09-19,TRYJPY,3.5754
2025-09-19,UKOUSD,66.132
2025-09-19,USDBRL,5.36014
2025-09-19,USDCAD,1.378425
2025-09-19,USDCHF,0.795445
2025-09-19,USDCLP,951.71
2025-09-19,USDCNH,7.119915
2025-09-19,USDCOP,3878.59
2025-09-19,USDCZK,20.66225
2025-09-19,USDDKK,6.35105
2025-09-19,USDGHS,12.7
2025-09-19,USDHKD,7.774725
2025-09-19,USDHUF,331.855
2025-09-19,USDIDR,16675.35
2025-09-19,USDILS,3.32995
2025-09-19,USDINR,88.242
2025-09-19,USDJPY,147.941
2025-09-19,USDKES,128.85
2025-09-19,USDKRW,1395.6035
2025-09-19,USDMXN,18.3947
2025-09-19,USDMYR,4.2055
2025-09-19,USDNOK,9.9402
2025-09-19,USDPHP,57.075
2025-09-19,USDPLN,3.6258
2025-09-19,USDRON,4.322005
2025-09-19,USDRUB,83.837495
2025-09-19,USDSAR,3.7517
2025-09-19,USDSEK,9.41985
2025-09-19,USDSGD,1.284275
2025-09-19,USDTHB,31.844
2025-09-19,USDTRY,41.3775
2025-09-19,USDTWD,30.221
2025-09-19,USDUGX,3495.0
2025-09-19,USDZAR,17.33485
2025-09-19,USDZMW,23.695
2025-09-19,USOUSD,62.325
2025-09-19,USTUSD,1.0005
2025-09-19,XAGAUD,65.373646
2025-09-19,XAGEUR,36.670524
2025-09-19,XAGSGD,55.3433
2025-09-19,XAGUSD,43.093
2025-09-19,XALUSD,2678.25
2025-09-19,XAUAUD,5590.5064
2025-09-19,XAUCHF,2931.33414
2025-09-19,XAUCNH,26237.9548
2025-09-19,XAUEUR,3135.92423
2025-09-19,XAUGBP,2735.3025
2025-09-19,XAUHKD,28651.028
2025-09-19,XAUJPY,545184.7761
2025-09-19,XAUSGD,4732.746
2025-09-19,XAUTHB,117349.9166
2025-09-19,XAUTRY,152482.29413
2025-09-19,XAUUSD,3685.15
2025-09-19,XCUUSD,10005.1
2025-09-19,XNGUSD,3.21
2025-09-19,XNIUSD,15276.0
2025-09-19,XPBUSD,2006.025
2025-09-19,XPDUSD,1152.0
2025-09-19,XPTUSD,1407.35
2025-09-19,XZNUSD,2898.85
2025-09-19,ZARJPY,8.53431
2025-09-19,ZARMXN,1.0611398
2025-09-19,ZCFUSD,434.37
2025-09-19,ZWFUSD,527.9
2025-09-20,AUDCAD,0.9086302
2025-09-20,AUDCHF,0.5243414
2025-09-20,AUDCNH,4.6933056
2025-09-20,AUDDKK,4.1864851
2025-09-20,AUDHUF,218.75218
2025-09-20,AUDJPY,97.51975
